cobinder_id	cobinder_name	cobinder_motif_id	log10_p_value	log10_E_value	log10_q_value	tf_pair	pair_label	combined_score	TOMTOMbyPPI	alignment_png
cobinder_0	HOXC6,HOXC5	M01240_2.00	0.064733123741492	-3.75546856224629	0	SOX2::HOXC6	SOX2::HOXC6	103	0.00666751174537367	ppi_plot/cobinder_0_M01240_2.00_HOXC6.png
cobinder_0	NR2F6	M02396_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NR2F6	SOX2::NR2F6	125	0.00809164046768649	ppi_plot/cobinder_0_M02396_2.00_NR2F6.png
cobinder_0	OTP	M03289_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M03289_2.00_OTP.png
cobinder_0	VSX1	M04946_2.00	0.064733123741492	-3.75546856224629	0	SOX2::VSX1	SOX2::VSX1	111	0.00718537673530561	ppi_plot/cobinder_0_M04946_2.00_VSX1.png
cobinder_0	CRX	M04949_2.00	0.064733123741492	-3.75546856224629	0	SOX2::CRX	SOX2::CRX	44	0.00284825744462565	ppi_plot/cobinder_0_M04949_2.00_CRX.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04986_2.00	0.064733123741492	-3.75546856224629	0	SOX2::EVX1	SOX2::EVX1	67	0.00433711929067996	ppi_plot/cobinder_0_M04986_2.00_EVX1.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04986_2.00	0.064733123741492	-3.75546856224629	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00511391677557787	ppi_plot/cobinder_0_M04986_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04986_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00653804549789069	ppi_plot/cobinder_0_M04986_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04986_2.00	0.064733123741492	-3.75546856224629	0	SOX2::TLX1	SOX2::TLX1	310	0.0200672683598625	ppi_plot/cobinder_0_M04986_2.00_TLX1.png
cobinder_0	NKX1-2,OTP,HOXC5	M05304_2.00	0.064733123741492	-3.75546856224629	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00511391677557787	ppi_plot/cobinder_0_M05304_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M05304_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M05304_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M05304_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00653804549789069	ppi_plot/cobinder_0_M05304_2.00_NKX1-2.png
cobinder_0	OTP,LHX6	M05870_2.00	0.064733123741492	-3.75546856224629	0	SOX2::LHX6	SOX2::LHX6	70	0.00453131866190444	ppi_plot/cobinder_0_M05870_2.00_LHX6.png
cobinder_0	OTP,LHX6	M05870_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M05870_2.00_OTP.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06233_2.00	0.064733123741492	-3.75546856224629	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00511391677557787	ppi_plot/cobinder_0_M06233_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06233_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M06233_2.00_OTP.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06233_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00653804549789069	ppi_plot/cobinder_0_M06233_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06233_2.00	0.064733123741492	-3.75546856224629	0	SOX2::TLX1	SOX2::TLX1	310	0.0200672683598625	ppi_plot/cobinder_0_M06233_2.00_TLX1.png
cobinder_0	NKX1-2,OTP,HOXC5	M06311_2.00	0.064733123741492	-3.75546856224629	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00511391677557787	ppi_plot/cobinder_0_M06311_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M06311_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M06311_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M06311_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00653804549789069	ppi_plot/cobinder_0_M06311_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP	M06350_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M06350_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M06350_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00653804549789069	ppi_plot/cobinder_0_M06350_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP	M06385_2.00	0.064733123741492	-3.75546856224629	0	SOX2::OTP	SOX2::OTP	98	0.00634384612666621	ppi_plot/cobinder_0_M06385_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M06385_2.00	0.064733123741492	-3.75546856224629	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00653804549789069	ppi_plot/cobinder_0_M06385_2.00_NKX1-2.png
cobinder_0	LHX8	MA0705.1	0.064733123741492	-3.75546856224629	0	SOX2::LHX8	SOX2::LHX8	70	0.00453131866190444	ppi_plot/cobinder_0_MA0705.1_LHX8.png
cobinder_0	HOXA1	MA1495.1	0.064733123741492	-3.75546856224629	0	SOX2::HOXA1	SOX2::HOXA1	150	0.00970996856122379	ppi_plot/cobinder_0_MA1495.1_HOXA1.png
cobinder_0	CTCF	M07873_2.00	0.0634792203990154	-3.7567220459361	0	SOX2::CTCF	SOX2::CTCF	150	0.00952188305985231	ppi_plot/cobinder_0_M07873_2.00_CTCF.png
cobinder_0	SOX1	M03983_2.00	0.0626225492271878	-3.75757897097336	0	SOX2::SOX1	SOX2::SOX1	41	0.0025675245183147	ppi_plot/cobinder_0_M03983_2.00_SOX1.png
cobinder_0	CTCF	M07894_2.00	0.0626225492271878	-3.75757897097336	0	SOX2::CTCF	SOX2::CTCF	150	0.00939338238407817	ppi_plot/cobinder_0_M07894_2.00_CTCF.png
cobinder_0	NFIC	MA1527.1	0.0626225492271878	-3.75757897097336	0	SOX2::NFIC	SOX2::NFIC	52	0.00325637255981377	ppi_plot/cobinder_0_MA1527.1_NFIC.png
cobinder_0	CREB1	M04263_2.00	0.062212387562352	-3.75798936156323	0	SOX2::CREB1	SOX2::CREB1	63	0.00391938041642818	ppi_plot/cobinder_0_M04263_2.00_CREB1.png
cobinder_0	EGR4	M02890_2.00	0.0609137600917411	-3.75928776516208	0	SOX2::EGR4	SOX2::EGR4	125	0.00761422001146764	ppi_plot/cobinder_0_M02890_2.00_EGR4.png
cobinder_0	MYBL2	M03346_2.00	0.0609137600917411	-3.75928776516208	0	SOX2::MYBL2	SOX2::MYBL2	57	0.00347208432522924	ppi_plot/cobinder_0_M03346_2.00_MYBL2.png
cobinder_0	ZNF274	M04549_2.00	0.0609137600917411	-3.75928776516208	0	SOX2::ZNF274	SOX2::ZNF274	245	0.0149238712224766	ppi_plot/cobinder_0_M04549_2.00_ZNF274.png
cobinder_0	FOXA1	M04819_2.00	0.0609137600917411	-3.75928776516208	0	SOX2::FOXA1	SOX2::FOXA1	308	0.0187614381082563	ppi_plot/cobinder_0_M04819_2.00_FOXA1.png
cobinder_0	REST	M07848_2.00	0.0609137600917411	-3.75928776516208	0	SOX2::REST	SOX2::REST	125	0.00761422001146764	ppi_plot/cobinder_0_M07848_2.00_REST.png
cobinder_0	GLI3	MA1491.2	0.0609137600917411	-3.75928776516208	0	SOX2::GLI3	SOX2::GLI3	274	0.0166903702651371	ppi_plot/cobinder_0_MA1491.2_GLI3.png
cobinder_0	ZNF274	MA1592.1	0.0609137600917411	-3.75928776516208	0	SOX2::ZNF274	SOX2::ZNF274	245	0.0149238712224766	ppi_plot/cobinder_0_MA1592.1_ZNF274.png
cobinder_0	ERG	M02997_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::ERG	SOX2::ERG	346	0.0208614101235622	ppi_plot/cobinder_0_M02997_2.00_ERG.png
cobinder_0	ERG	M02999_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::ERG	SOX2::ERG	346	0.0208614101235622	ppi_plot/cobinder_0_M02999_2.00_ERG.png
cobinder_0	NFIA	M03481_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::NFIA	SOX2::NFIA	52	0.0031352408278186	ppi_plot/cobinder_0_M03481_2.00_NFIA.png
cobinder_0	FOXI2,FOXI3	M04859_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::FOXI3	SOX2::FOXI3	127	0.00765722279101851	ppi_plot/cobinder_0_M04859_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3	M04859_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::FOXI2	SOX2::FOXI2	202	0.0121792047542184	ppi_plot/cobinder_0_M04859_2.00_FOXI2.png
cobinder_0	SIX4	M04940_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::SIX4	SOX2::SIX4	180	0.0108527567116798	ppi_plot/cobinder_0_M04940_2.00_SIX4.png
cobinder_0	OTX1	M05025_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::OTX1	SOX2::OTX1	49	0.0029543615492906	ppi_plot/cobinder_0_M05025_2.00_OTX1.png
cobinder_0	SIX1	M05094_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::SIX1	SOX2::SIX1	388	0.0233937200229542	ppi_plot/cobinder_0_M05094_2.00_SIX1.png
cobinder_0	SIX3	M05159_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::SIX3	SOX2::SIX3	347	0.0209217032164049	ppi_plot/cobinder_0_M05159_2.00_SIX3.png
cobinder_0	RARB	M05566_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::RARB	SOX2::RARB	125	0.00753663660533318	ppi_plot/cobinder_0_M05566_2.00_RARB.png
cobinder_0	GATA2	M09550_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::GATA2	SOX2::GATA2	246	0.0148321008392957	ppi_plot/cobinder_0_M09550_2.00_GATA2.png
cobinder_0	GATA3	M10588_2.00	0.0602930928426654	-3.75990796202895	0	SOX2::GATA3	SOX2::GATA3	252	0.0151938593963517	ppi_plot/cobinder_0_M10588_2.00_GATA3.png
cobinder_0	NFIB	M03479_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::NFIB	SOX2::NFIB	62	0.00369736670662493	ppi_plot/cobinder_0_M03479_2.00_NFIB.png
cobinder_0	SOX1	M03525_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::SOX1	SOX2::SOX1	41	0.00244503282212294	ppi_plot/cobinder_0_M03525_2.00_SOX1.png
cobinder_0	GLI3	M04417_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::GLI3	SOX2::GLI3	274	0.016339975445407	ppi_plot/cobinder_0_M04417_2.00_GLI3.png
cobinder_0	JUND	M07820_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::JUND	SOX2::JUND	86	0.00512860543177007	ppi_plot/cobinder_0_M07820_2.00_JUND.png
cobinder_0	CTCF	M07874_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::CTCF	SOX2::CTCF	150	0.0089452420321571	ppi_plot/cobinder_0_M07874_2.00_CTCF.png
cobinder_0	CTCF	M07877_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::CTCF	SOX2::CTCF	150	0.0089452420321571	ppi_plot/cobinder_0_M07877_2.00_CTCF.png
cobinder_0	CTCFL	M07930_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::CTCFL	SOX2::CTCFL	136	0.00811035277582244	ppi_plot/cobinder_0_M07930_2.00_CTCFL.png
cobinder_0	ESRRA	M07988_2.00	0.0596349468810473	-3.76056647039552	0	SOX2::ESRRA	SOX2::ESRRA	209	0.0124637038981389	ppi_plot/cobinder_0_M07988_2.00_ESRRA.png
cobinder_0	FOXP1	M00839_2.00	0.059100687910131	-3.76110053895814	0	SOX2::FOXP1	SOX2::FOXP1	85	0.00502355847236114	ppi_plot/cobinder_0_M00839_2.00_FOXP1.png
cobinder_0	DMRT3	M01927_2.00	0.059100687910131	-3.76110053895814	0	SOX2::DMRT3	SOX2::DMRT3	133	0.00786039149204743	ppi_plot/cobinder_0_M01927_2.00_DMRT3.png
cobinder_0	SP1	M02921_2.00	0.059100687910131	-3.76110053895814	0	SOX2::SP1	SOX2::SP1	125	0.00738758598876638	ppi_plot/cobinder_0_M02921_2.00_SP1.png
cobinder_0	HOXB13	M03176_2.00	0.059100687910131	-3.76110053895814	0	SOX2::HOXB13	SOX2::HOXB13	77	0.00455075296908009	ppi_plot/cobinder_0_M03176_2.00_HOXB13.png
cobinder_0	NKX1-2,OTP,PROP1	M03216_2.00	0.059100687910131	-3.76110053895814	0	SOX2::PROP1	SOX2::PROP1	70	0.00413704815370917	ppi_plot/cobinder_0_M03216_2.00_PROP1.png
cobinder_0	NKX1-2,OTP,PROP1	M03216_2.00	0.059100687910131	-3.76110053895814	0	SOX2::OTP	SOX2::OTP	98	0.00579186741519284	ppi_plot/cobinder_0_M03216_2.00_OTP.png
cobinder_0	NKX1-2,OTP,PROP1	M03216_2.00	0.059100687910131	-3.76110053895814	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00596916947892323	ppi_plot/cobinder_0_M03216_2.00_NKX1-2.png
cobinder_0	DPRX	M03238_2.00	0.059100687910131	-3.76110053895814	0	SOX2::DPRX	SOX2::DPRX	143	0.00845139837114874	ppi_plot/cobinder_0_M03238_2.00_DPRX.png
cobinder_0	ERG	M04770_2.00	0.059100687910131	-3.76110053895814	0	SOX2::ERG	SOX2::ERG	346	0.0204488380169053	ppi_plot/cobinder_0_M04770_2.00_ERG.png
cobinder_0	HOXA13	M04982_2.00	0.059100687910131	-3.76110053895814	0	SOX2::HOXA13	SOX2::HOXA13	77	0.00455075296908009	ppi_plot/cobinder_0_M04982_2.00_HOXA13.png
cobinder_0	NKX1-2,OTP,PHOX2B	M05010_2.00	0.059100687910131	-3.76110053895814	0	SOX2::PHOX2B	SOX2::PHOX2B	90	0.00531906191191179	ppi_plot/cobinder_0_M05010_2.00_PHOX2B.png
cobinder_0	NKX1-2,OTP,PHOX2B	M05010_2.00	0.059100687910131	-3.76110053895814	0	SOX2::OTP	SOX2::OTP	98	0.00579186741519284	ppi_plot/cobinder_0_M05010_2.00_OTP.png
cobinder_0	NKX1-2,OTP,PHOX2B	M05010_2.00	0.059100687910131	-3.76110053895814	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00596916947892323	ppi_plot/cobinder_0_M05010_2.00_NKX1-2.png
cobinder_0	LMX1B,OTP	M05158_2.00	0.059100687910131	-3.76110053895814	0	SOX2::OTP	SOX2::OTP	98	0.00579186741519284	ppi_plot/cobinder_0_M05158_2.00_OTP.png
cobinder_0	LMX1B,OTP	M05158_2.00	0.059100687910131	-3.76110053895814	0	SOX2::LMX1B	SOX2::LMX1B	110	0.00650107567011441	ppi_plot/cobinder_0_M05158_2.00_LMX1B.png
cobinder_0	NKX1-2,OTP,PROP1	M05300_2.00	0.059100687910131	-3.76110053895814	0	SOX2::PROP1	SOX2::PROP1	70	0.00413704815370917	ppi_plot/cobinder_0_M05300_2.00_PROP1.png
cobinder_0	NKX1-2,OTP,PROP1	M05300_2.00	0.059100687910131	-3.76110053895814	0	SOX2::OTP	SOX2::OTP	98	0.00579186741519284	ppi_plot/cobinder_0_M05300_2.00_OTP.png
cobinder_0	NKX1-2,OTP,PROP1	M05300_2.00	0.059100687910131	-3.76110053895814	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00596916947892323	ppi_plot/cobinder_0_M05300_2.00_NKX1-2.png
cobinder_0	SOX1	M06449_2.00	0.059100687910131	-3.76110053895814	0	SOX2::SOX1	SOX2::SOX1	41	0.00242312820431537	ppi_plot/cobinder_0_M06449_2.00_SOX1.png
cobinder_0	DMRT3	MA0610.1	0.059100687910131	-3.76110053895814	0	SOX2::DMRT3	SOX2::DMRT3	133	0.00786039149204743	ppi_plot/cobinder_0_MA0610.1_DMRT3.png
cobinder_0	PROP1	MA0715.1	0.059100687910131	-3.76110053895814	0	SOX2::PROP1	SOX2::PROP1	70	0.00413704815370917	ppi_plot/cobinder_0_MA0715.1_PROP1.png
cobinder_0	NKX1-2,HOXC5	M03787_2.00	0.0587987464778514	-3.76140230978359	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00464510097175026	ppi_plot/cobinder_0_M03787_2.00_HOXC5.png
cobinder_0	NKX1-2,HOXC5	M03787_2.00	0.0587987464778514	-3.76140230978359	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.005938673394263	ppi_plot/cobinder_0_M03787_2.00_NKX1-2.png
cobinder_0	CTCF	M07918_2.00	0.0587987464778514	-3.76140230978359	0	SOX2::CTCF	SOX2::CTCF	150	0.00881981197167772	ppi_plot/cobinder_0_M07918_2.00_CTCF.png
cobinder_0	TFAP2A	M02766_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::TFAP2A	SOX2::TFAP2A	85	0.0049722884977002	ppi_plot/cobinder_0_M02766_2.00_TFAP2A.png
cobinder_0	SP6,SP8	M02898_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::SP8	SOX2::SP8	125	0.00731218896720618	ppi_plot/cobinder_0_M02898_2.00_SP8.png
cobinder_0	SP6,SP8	M02898_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::SP6	SOX2::SP6	125	0.00731218896720618	ppi_plot/cobinder_0_M02898_2.00_SP6.png
cobinder_0	SP6,SP8	M02898_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::SP6	SOX2::SP6	150	0.00877462676064742	ppi_plot/cobinder_0_M02898_2.00_SP6.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04830_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::FOXD4	SOX2::FOXD4	102	0.00596674619724024	ppi_plot/cobinder_0_M04830_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04830_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.00596674619724024	ppi_plot/cobinder_0_M04830_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04830_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::FOXI3	SOX2::FOXI3	127	0.00742918399068148	ppi_plot/cobinder_0_M04830_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04830_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::FOXI1	SOX2::FOXI1	148	0.00865763173717212	ppi_plot/cobinder_0_M04830_2.00_FOXI1.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04830_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::FOXI2	SOX2::FOXI2	202	0.0118164973710052	ppi_plot/cobinder_0_M04830_2.00_FOXI2.png
cobinder_0	PROX1	M05692_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::PROX1	SOX2::PROX1	49	0.00286637807514482	ppi_plot/cobinder_0_M05692_2.00_PROX1.png
cobinder_0	PAX5	M08160_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::PAX5	SOX2::PAX5	415	0.0242764673711245	ppi_plot/cobinder_0_M08160_2.00_PAX5.png
cobinder_0	FOXQ1	M09093_2.00	0.0584975117376494	-3.76170387106826	0	SOX2::FOXQ1	SOX2::FOXQ1	85	0.0049722884977002	ppi_plot/cobinder_0_M09093_2.00_FOXQ1.png
cobinder_0	PAX5	MA0014.3	0.0584975117376494	-3.76170387106826	0	SOX2::PAX5	SOX2::PAX5	415	0.0242764673711245	ppi_plot/cobinder_0_MA0014.3_PAX5.png
cobinder_0	SP8	MA0747.1	0.0584975117376494	-3.76170387106826	0	SOX2::SP8	SOX2::SP8	125	0.00731218896720618	ppi_plot/cobinder_0_MA0747.1_SP8.png
cobinder_0	OTP	M02687_2.00	0.0584120508225623	-3.76178956349555	0	SOX2::OTP	SOX2::OTP	98	0.00572438098061111	ppi_plot/cobinder_0_M02687_2.00_OTP.png
cobinder_0	NR2F1	M03406_2.00	0.0584120508225623	-3.76178956349555	0	SOX2::NR2F1	SOX2::NR2F1	155	0.00905386787749716	ppi_plot/cobinder_0_M03406_2.00_NR2F1.png
cobinder_0	MZF1	M10134_2.00	0.0584120508225623	-3.76178956349555	0	SOX2::MZF1	SOX2::MZF1	125	0.00730150635282029	ppi_plot/cobinder_0_M10134_2.00_MZF1.png
cobinder_0	NR2F1	MA0017.2	0.0584120508225623	-3.76178956349555	0	SOX2::NR2F1	SOX2::NR2F1	155	0.00905386787749716	ppi_plot/cobinder_0_MA0017.2_NR2F1.png
cobinder_0	KLF10	M04489_2.00	0.057104907387612	-3.76309690504421	0	SOX2::KLF10	SOX2::KLF10	125	0.00713811342345149	ppi_plot/cobinder_0_M04489_2.00_KLF10.png
cobinder_0	NHLH1	M09875_2.00	0.057104907387612	-3.76309690504421	0	SOX2::NHLH1	SOX2::NHLH1	56	0.00319787481370627	ppi_plot/cobinder_0_M09875_2.00_NHLH1.png
cobinder_0	NKX1-2,OTP,HOXC5	M06367_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00445432174364337	ppi_plot/cobinder_0_M06367_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M06367_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::OTP	SOX2::OTP	98	0.00552561431489937	ppi_plot/cobinder_0_M06367_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M06367_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00569476577351874	ppi_plot/cobinder_0_M06367_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06484_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00445432174364337	ppi_plot/cobinder_0_M06484_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06484_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::OTP	SOX2::OTP	98	0.00552561431489937	ppi_plot/cobinder_0_M06484_2.00_OTP.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06484_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00569476577351874	ppi_plot/cobinder_0_M06484_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M06484_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::TLX1	SOX2::TLX1	310	0.0174789840573348	ppi_plot/cobinder_0_M06484_2.00_TLX1.png
cobinder_0	TLX1,NKX1-2	M06505_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.00569476577351874	ppi_plot/cobinder_0_M06505_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2	M06505_2.00	0.0563838195397895	-3.76381718658969	0	SOX2::TLX1	SOX2::TLX1	310	0.0174789840573348	ppi_plot/cobinder_0_M06505_2.00_TLX1.png
cobinder_0	PAX2	M03294_2.00	0.0551079022418207	-3.76509383323318	0	SOX2::PAX2	SOX2::PAX2	634	0.0349384100213143	ppi_plot/cobinder_0_M03294_2.00_PAX2.png
cobinder_0	TP63	M03437_2.00	0.0551079022418207	-3.76509383323318	0	SOX2::TP63	SOX2::TP63	43	0.00236963979639829	ppi_plot/cobinder_0_M03437_2.00_TP63.png
cobinder_0	CEBPA	M10028_2.00	0.0551079022418207	-3.76509383323318	0	SOX2::CEBPA	SOX2::CEBPA	84	0.00462906378831294	ppi_plot/cobinder_0_M10028_2.00_CEBPA.png
cobinder_0	TP63	MA0525.2	0.0551079022418207	-3.76509383323318	0	SOX2::TP63	SOX2::TP63	43	0.00236963979639829	ppi_plot/cobinder_0_MA0525.2_TP63.png
cobinder_0	TLX1,LBX1	M02090_2.00	0.054103732207004	-3.76609742290289	0	SOX2::LBX1	SOX2::LBX1	93	0.00503164709525137	ppi_plot/cobinder_0_M02090_2.00_LBX1.png
cobinder_0	TLX1,LBX1	M02090_2.00	0.054103732207004	-3.76609742290289	0	SOX2::TLX1	SOX2::TLX1	310	0.0167721569841712	ppi_plot/cobinder_0_M02090_2.00_TLX1.png
cobinder_0	NKX1-2,HOXC5	M02232_2.00	0.054103732207004	-3.76609742290289	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00427419484435331	ppi_plot/cobinder_0_M02232_2.00_HOXC5.png
cobinder_0	NKX1-2,HOXC5	M02232_2.00	0.054103732207004	-3.76609742290289	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0054644769529074	ppi_plot/cobinder_0_M02232_2.00_NKX1-2.png
cobinder_0	TLX1	M03815_2.00	0.054103732207004	-3.76609742290289	0	SOX2::TLX1	SOX2::TLX1	310	0.0167721569841712	ppi_plot/cobinder_0_M03815_2.00_TLX1.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04985_2.00	0.054103732207004	-3.76609742290289	0	SOX2::EVX1	SOX2::EVX1	67	0.00362495005786927	ppi_plot/cobinder_0_M04985_2.00_EVX1.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04985_2.00	0.054103732207004	-3.76609742290289	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00427419484435331	ppi_plot/cobinder_0_M04985_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04985_2.00	0.054103732207004	-3.76609742290289	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0054644769529074	ppi_plot/cobinder_0_M04985_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,HOXC5,EVX1	M04985_2.00	0.054103732207004	-3.76609742290289	0	SOX2::TLX1	SOX2::TLX1	310	0.0167721569841712	ppi_plot/cobinder_0_M04985_2.00_TLX1.png
cobinder_0	HOXA7,HOXC6,HOXC5	M05071_2.00	0.054103732207004	-3.76609742290289	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00427419484435331	ppi_plot/cobinder_0_M05071_2.00_HOXC5.png
cobinder_0	HOXA7,HOXC6,HOXC5	M05071_2.00	0.054103732207004	-3.76609742290289	0	SOX2::HOXC6	SOX2::HOXC6	103	0.00557268441732141	ppi_plot/cobinder_0_M05071_2.00_HOXC6.png
cobinder_0	HOXA7,HOXC6,HOXC5	M05071_2.00	0.054103732207004	-3.76609742290289	0	SOX2::HOXA7	SOX2::HOXA7	151	0.0081696635632576	ppi_plot/cobinder_0_M05071_2.00_HOXA7.png
cobinder_0	GSC	M05136_2.00	0.054103732207004	-3.76609742290289	0	SOX2::GSC	SOX2::GSC	236	0.0127684808008529	ppi_plot/cobinder_0_M05136_2.00_GSC.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXD4,HOXC5	M05276_2.00	0.054103732207004	-3.76609742290289	0	SOX2::HOXC5	SOX2::HOXC5	79	0.00427419484435331	ppi_plot/cobinder_0_M05276_2.00_HOXC5.png
